district,rooms,max_floors,count_by_district
Missed,1,2,15
Missed,1,3,3
Missed,1,5,1
Missed,2,1,1
Missed,2,2,14
Missed,2,3,8
Missed,2,4,2
Missed,3,2,6
Missed,3,3,2
Missed,3,4,4
Missed,3,5,4
Missed,4,4,1
Missed,4,5,2
р-н Ворошиловский,1,1,2
р-н Ворошиловский,1,2,19
р-н Ворошиловский,1,3,6
р-н Ворошиловский,1,4,10
р-н Ворошиловский,1,5,174
р-н Ворошиловский,1,9,77
р-н Ворошиловский,1,10,13
р-н Ворошиловский,1,14,17
р-н Ворошиловский,1,15,8
р-н Ворошиловский,1,16,31
р-н Ворошиловский,1,17,13
р-н Ворошиловский,1,18,10
р-н Ворошиловский,1,22,14
р-н Ворошиловский,1,23,4
р-н Ворошиловский,1,28,4
р-н Ворошиловский,2,1,6
р-н Ворошиловский,2,2,19
р-н Ворошиловский,2,3,35
р-н Ворошиловский,2,4,6
р-н Ворошиловский,2,5,252
р-н Ворошиловский,2,7,3
р-н Ворошиловский,2,9,132
р-н Ворошиловский,2,10,23
р-н Ворошиловский,2,11,4
р-н Ворошиловский,2,12,6
р-н Ворошиловский,2,14,7
р-н Ворошиловский,2,15,4
р-н Ворошиловский,2,16,57
р-н Ворошиловский,2,17,25
р-н Ворошиловский,2,18,14
р-н Ворошиловский,2,22,32
р-н Ворошиловский,2,23,13
р-н Ворошиловский,2,25,3
р-н Ворошиловский,2,27,3
р-н Ворошиловский,3,2,18
р-н Ворошиловский,3,3,10
р-н Ворошиловский,3,4,20
р-н Ворошиловский,3,5,192
р-н Ворошиловский,3,7,2
р-н Ворошиловский,3,8,3
р-н Ворошиловский,3,9,204
р-н Ворошиловский,3,10,11
р-н Ворошиловский,3,12,7
р-н Ворошиловский,3,14,11
р-н Ворошиловский,3,15,4
р-н Ворошиловский,3,16,67
р-н Ворошиловский,3,17,7
р-н Ворошиловский,3,18,8
р-н Ворошиловский,3,22,11
р-н Ворошиловский,3,23,8
р-н Ворошиловский,3,25,1
р-н Ворошиловский,3,27,4
р-н Ворошиловский,3,28,2
р-н Ворошиловский,4,2,3
р-н Ворошиловский,4,3,10
р-н Ворошиловский,4,4,5
р-н Ворошиловский,4,5,15
р-н Ворошиловский,4,9,39
р-н Ворошиловский,4,10,2
р-н Ворошиловский,4,11,2
р-н Ворошиловский,4,14,11
р-н Ворошиловский,4,16,1
р-н Ворошиловский,4,18,2
р-н Ворошиловский,4,22,3
р-н Ворошиловский,4,27,3
р-н Ворошиловский,5,9,2
р-н Ворошиловский,5,10,2
р-н Ворошиловский,Своб. планировка,23,1
р-н Ворошиловский,Студия,9,2
р-н Ворошиловский,Студия,16,1
р-н Ворошиловский,Студия,22,1
р-н Ворошиловский,Студия,24,2
р-н Дзержинский,1,2,36
р-н Дзержинский,1,3,34
р-н Дзержинский,1,4,32
р-н Дзержинский,1,5,290
р-н Дзержинский,1,6,50
р-н Дзержинский,1,7,3
р-н Дзержинский,1,8,3
р-н Дзержинский,1,9,456
р-н Дзержинский,1,10,57
р-н Дзержинский,1,11,2
р-н Дзержинский,1,12,15
р-н Дзержинский,1,13,3
р-н Дзержинский,1,14,3
р-н Дзержинский,1,15,2
р-н Дзержинский,1,16,71
р-н Дзержинский,1,17,24
р-н Дзержинский,1,18,17
р-н Дзержинский,1,19,31
р-н Дзержинский,1,20,21
р-н Дзержинский,1,23,22
р-н Дзержинский,1,24,19
р-н Дзержинский,2,1,5
р-н Дзержинский,2,2,71
р-н Дзержинский,2,3,43
р-н Дзержинский,2,4,28
р-н Дзержинский,2,5,422
р-н Дзержинский,2,6,38
р-н Дзержинский,2,7,9
р-н Дзержинский,2,8,12
р-н Дзержинский,2,9,516
р-н Дзержинский,2,10,59
р-н Дзержинский,2,11,15
р-н Дзержинский,2,12,24
р-н Дзержинский,2,13,10
р-н Дзержинский,2,14,10
р-н Дзержинский,2,15,3
р-н Дзержинский,2,16,67
р-н Дзержинский,2,17,22
р-н Дзержинский,2,18,14
р-н Дзержинский,2,19,35
р-н Дзержинский,2,20,7
р-н Дзержинский,2,21,2
р-н Дзержинский,2,22,5
р-н Дзержинский,2,23,9
р-н Дзержинский,2,24,6
р-н Дзержинский,3,1,3
р-н Дзержинский,3,2,22
р-н Дзержинский,3,3,11
р-н Дзержинский,3,4,24
р-н Дзержинский,3,5,321
р-н Дзержинский,3,6,39
р-н Дзержинский,3,7,3
р-н Дзержинский,3,8,7
р-н Дзержинский,3,9,447
р-н Дзержинский,3,10,107
р-н Дзержинский,3,11,9
р-н Дзержинский,3,12,26
р-н Дзержинский,3,13,10
р-н Дзержинский,3,14,19
р-н Дзержинский,3,15,15
р-н Дзержинский,3,16,63
р-н Дзержинский,3,17,19
р-н Дзержинский,3,18,12
р-н Дзержинский,3,19,18
р-н Дзержинский,3,20,7
р-н Дзержинский,3,23,8
р-н Дзержинский,3,24,4
р-н Дзержинский,4,2,8
р-н Дзержинский,4,3,4
р-н Дзержинский,4,4,1
р-н Дзержинский,4,5,64
р-н Дзержинский,4,6,16
р-н Дзержинский,4,9,88
р-н Дзержинский,4,10,23
р-н Дзержинский,4,12,1
р-н Дзержинский,4,14,4
р-н Дзержинский,4,15,2
р-н Дзержинский,4,16,10
р-н Дзержинский,4,17,14
р-н Дзержинский,4,23,2
р-н Дзержинский,5,5,7
р-н Дзержинский,5,9,6
р-н Дзержинский,6,4,3
р-н Дзержинский,Студия,4,9
р-н Дзержинский,Студия,5,6
р-н Дзержинский,Студия,7,3
р-н Дзержинский,Студия,9,14
р-н Дзержинский,Студия,10,7
р-н Дзержинский,Студия,19,7
р-н Дзержинский,Студия,23,2
р-н Дзержинский,Студия,24,1
р-н Кировский,1,1,7
р-н Кировский,1,2,21
р-н Кировский,1,3,15
р-н Кировский,1,4,158
р-н Кировский,1,5,279
р-н Кировский,1,6,11
р-н Кировский,1,7,6
р-н Кировский,1,9,83
р-н Кировский,1,10,76
р-н Кировский,1,14,2
р-н Кировский,1,16,35
р-н Кировский,1,18,5
р-н Кировский,1,24,3
р-н Кировский,2,2,76
р-н Кировский,2,3,35
р-н Кировский,2,4,97
р-н Кировский,2,5,291
р-н Кировский,2,6,3
р-н Кировский,2,7,4
р-н Кировский,2,8,2
р-н Кировский,2,9,93
р-н Кировский,2,10,81
р-н Кировский,2,11,5
р-н Кировский,2,14,8
р-н Кировский,2,16,9
р-н Кировский,2,18,4
р-н Кировский,2,24,2
р-н Кировский,3,2,16
р-н Кировский,3,3,28
р-н Кировский,3,4,70
р-н Кировский,3,5,129
р-н Кировский,3,6,4
р-н Кировский,3,9,133
р-н Кировский,3,10,27
р-н Кировский,3,14,2
р-н Кировский,3,16,27
р-н Кировский,3,24,1
р-н Кировский,4,3,1
р-н Кировский,4,4,4
р-н Кировский,4,5,43
р-н Кировский,4,9,30
р-н Кировский,4,16,8
р-н Кировский,5,16,2
р-н Кировский,Своб. планировка,5,2
р-н Кировский,Студия,5,6
р-н Кировский,Студия,10,3
р-н Красноармейский,1,1,1
р-н Красноармейский,1,2,14
р-н Красноармейский,1,3,32
р-н Красноармейский,1,4,84
р-н Красноармейский,1,5,506
р-н Красноармейский,1,7,1
р-н Красноармейский,1,9,253
р-н Красноармейский,1,10,19
р-н Красноармейский,1,11,7
р-н Красноармейский,1,14,9
р-н Красноармейский,1,16,24
р-н Красноармейский,1,17,2
р-н Красноармейский,1,22,1
р-н Красноармейский,2,1,8
р-н Красноармейский,2,2,59
р-н Красноармейский,2,3,72
р-н Красноармейский,2,4,151
р-н Красноармейский,2,5,467
р-н Красноармейский,2,9,423
р-н Красноармейский,2,10,34
р-н Красноармейский,2,11,1
р-н Красноармейский,2,14,3
р-н Красноармейский,2,16,7
р-н Красноармейский,2,22,13
р-н Красноармейский,3,1,5
р-н Красноармейский,3,2,24
р-н Красноармейский,3,3,55
р-н Красноармейский,3,4,62
р-н Красноармейский,3,5,346
р-н Красноармейский,3,9,394
р-н Красноармейский,3,10,35
р-н Красноармейский,3,11,2
р-н Красноармейский,3,14,3
р-н Красноармейский,3,16,13
р-н Красноармейский,3,17,2
р-н Красноармейский,4,3,11
р-н Красноармейский,4,4,2
р-н Красноармейский,4,5,34
р-н Красноармейский,4,6,3
р-н Красноармейский,4,9,55
р-н Красноармейский,4,10,21
р-н Красноармейский,4,12,11
р-н Красноармейский,4,16,6
р-н Красноармейский,5,6,1
р-н Красноармейский,5,9,8
р-н Красноармейский,5,10,2
р-н Красноармейский,5,12,2
р-н Красноармейский,Своб. планировка,10,2
р-н Красноармейский,Студия,1,3
р-н Красноармейский,Студия,4,1
р-н Красноармейский,Студия,9,1
р-н Красноармейский,Студия,10,3
р-н Красноармейский,Студия,16,5
р-н Краснооктябрьский,1,1,4
р-н Краснооктябрьский,1,2,16
р-н Краснооктябрьский,1,3,26
р-н Краснооктябрьский,1,4,34
р-н Краснооктябрьский,1,5,242
р-н Краснооктябрьский,1,6,30
р-н Краснооктябрьский,1,7,24
р-н Краснооктябрьский,1,8,5
р-н Краснооктябрьский,1,9,260
р-н Краснооктябрьский,1,10,46
р-н Краснооктябрьский,1,11,3
р-н Краснооктябрьский,1,15,1
р-н Краснооктябрьский,1,16,75
р-н Краснооктябрьский,1,17,13
р-н Краснооктябрьский,1,18,6
р-н Краснооктябрьский,2,1,3
р-н Краснооктябрьский,2,2,32
р-н Краснооктябрьский,2,3,28
р-н Краснооктябрьский,2,4,66
р-н Краснооктябрьский,2,5,556
р-н Краснооктябрьский,2,6,26
р-н Краснооктябрьский,2,7,51
р-н Краснооктябрьский,2,8,11
р-н Краснооктябрьский,2,9,319
р-н Краснооктябрьский,2,10,50
р-н Краснооктябрьский,2,11,14
р-н Краснооктябрьский,2,14,4
р-н Краснооктябрьский,2,16,25
р-н Краснооктябрьский,2,17,9
р-н Краснооктябрьский,2,18,1
р-н Краснооктябрьский,3,2,6
р-н Краснооктябрьский,3,3,11
р-н Краснооктябрьский,3,4,57
р-н Краснооктябрьский,3,5,230
р-н Краснооктябрьский,3,6,13
р-н Краснооктябрьский,3,7,10
р-н Краснооктябрьский,3,8,8
р-н Краснооктябрьский,3,9,259
р-н Краснооктябрьский,3,10,42
р-н Краснооктябрьский,3,11,12
р-н Краснооктябрьский,3,14,3
р-н Краснооктябрьский,3,16,26
р-н Краснооктябрьский,3,17,6
р-н Краснооктябрьский,3,18,9
р-н Краснооктябрьский,3,19,3
р-н Краснооктябрьский,4,2,7
р-н Краснооктябрьский,4,4,8
р-н Краснооктябрьский,4,5,33
р-н Краснооктябрьский,4,6,3
р-н Краснооктябрьский,4,7,1
р-н Краснооктябрьский,4,8,6
р-н Краснооктябрьский,4,9,52
р-н Краснооктябрьский,4,10,9
р-н Краснооктябрьский,4,11,3
р-н Краснооктябрьский,4,16,12
р-н Краснооктябрьский,4,19,3
р-н Краснооктябрьский,5,2,2
р-н Краснооктябрьский,5,5,2
р-н Краснооктябрьский,5,9,7
р-н Краснооктябрьский,5,11,1
р-н Краснооктябрьский,6,9,2
р-н Краснооктябрьский,Студия,16,24
р-н Краснооктябрьский,Студия,17,4
р-н Краснооктябрьский,Студия,18,1
р-н Советский,1,2,27
р-н Советский,1,3,148
р-н Советский,1,4,93
р-н Советский,1,5,241
р-н Советский,1,7,4
р-н Советский,1,9,217
р-н Советский,1,10,67
р-н Советский,1,11,6
р-н Советский,1,12,24
р-н Советский,1,13,1
р-н Советский,1,14,16
р-н Советский,1,16,51
р-н Советский,1,17,20
р-н Советский,1,18,12
р-н Советский,1,21,1
р-н Советский,1,23,1
р-н Советский,1,24,20
р-н Советский,1,25,2
р-н Советский,2,1,3
р-н Советский,2,2,29
р-н Советский,2,3,79
р-н Советский,2,4,117
р-н Советский,2,5,245
р-н Советский,2,6,12
р-н Советский,2,7,1
р-н Советский,2,8,3
р-н Советский,2,9,359
р-н Советский,2,10,82
р-н Советский,2,11,8
р-н Советский,2,12,7
р-н Советский,2,14,6
р-н Советский,2,16,53
р-н Советский,2,17,9
р-н Советский,2,18,3
р-н Советский,2,24,32
р-н Советский,3,2,18
р-н Советский,3,3,30
р-н Советский,3,4,33
р-н Советский,3,5,168
р-н Советский,3,7,7
р-н Советский,3,8,4
р-н Советский,3,9,228
р-н Советский,3,10,66
р-н Советский,3,11,2
р-н Советский,3,13,2
р-н Советский,3,16,25
р-н Советский,3,17,4
р-н Советский,3,24,23
р-н Советский,4,2,2
р-н Советский,4,3,3
р-н Советский,4,4,7
р-н Советский,4,5,39
р-н Советский,4,6,1
р-н Советский,4,9,15
р-н Советский,4,10,4
р-н Советский,4,16,11
р-н Советский,5,5,1
р-н Советский,Своб. планировка,24,1
р-н Советский,Студия,3,1
р-н Советский,Студия,4,1
р-н Советский,Студия,5,10
р-н Советский,Студия,7,1
р-н Советский,Студия,9,24
р-н Советский,Студия,10,2
р-н Советский,Студия,12,1
р-н Советский,Студия,16,5
р-н Тракторозаводский,1,2,22
р-н Тракторозаводский,1,3,25
р-н Тракторозаводский,1,4,38
р-н Тракторозаводский,1,5,229
р-н Тракторозаводский,1,6,3
р-н Тракторозаводский,1,7,6
р-н Тракторозаводский,1,9,227
р-н Тракторозаводский,1,10,102
р-н Тракторозаводский,1,11,2
р-н Тракторозаводский,1,13,6
р-н Тракторозаводский,1,14,18
р-н Тракторозаводский,1,16,21
р-н Тракторозаводский,1,17,2
р-н Тракторозаводский,1,20,21
р-н Тракторозаводский,2,2,45
р-н Тракторозаводский,2,3,43
р-н Тракторозаводский,2,4,77
р-н Тракторозаводский,2,5,379
р-н Тракторозаводский,2,6,1
р-н Тракторозаводский,2,7,18
р-н Тракторозаводский,2,8,3
р-н Тракторозаводский,2,9,258
р-н Тракторозаводский,2,10,75
р-н Тракторозаводский,2,12,4
р-н Тракторозаводский,2,14,12
р-н Тракторозаводский,2,16,12
р-н Тракторозаводский,2,17,2
р-н Тракторозаводский,3,2,34
р-н Тракторозаводский,3,3,15
р-н Тракторозаводский,3,4,132
р-н Тракторозаводский,3,5,255
р-н Тракторозаводский,3,6,1
р-н Тракторозаводский,3,8,3
р-н Тракторозаводский,3,9,243
р-н Тракторозаводский,3,10,30
р-н Тракторозаводский,3,11,7
р-н Тракторозаводский,3,12,11
р-н Тракторозаводский,3,14,6
р-н Тракторозаводский,3,16,15
р-н Тракторозаводский,4,2,10
р-н Тракторозаводский,4,3,2
р-н Тракторозаводский,4,5,50
р-н Тракторозаводский,4,9,46
р-н Тракторозаводский,4,10,27
р-н Тракторозаводский,4,11,1
р-н Тракторозаводский,4,16,5
р-н Тракторозаводский,5,10,3
р-н Тракторозаводский,Студия,4,1
р-н Тракторозаводский,Студия,5,2
р-н Тракторозаводский,Студия,9,1
р-н Тракторозаводский,Студия,16,3
р-н Тракторозаводский,Студия,20,2
р-н Центральный,1,3,1
р-н Центральный,1,4,3
р-н Центральный,1,5,177
р-н Центральный,1,6,16
р-н Центральный,1,7,23
р-н Центральный,1,8,2
р-н Центральный,1,9,140
р-н Центральный,1,10,70
р-н Центральный,1,11,8
р-н Центральный,1,12,12
р-н Центральный,1,13,2
р-н Центральный,1,15,4
р-н Центральный,1,16,52
р-н Центральный,1,17,6
р-н Центральный,1,18,30
р-н Центральный,1,19,3
р-н Центральный,1,20,2
р-н Центральный,1,21,6
р-н Центральный,1,22,2
р-н Центральный,1,23,6
р-н Центральный,1,24,11
р-н Центральный,1,25,12
р-н Центральный,1,26,1
р-н Центральный,1,27,7
р-н Центральный,2,2,10
р-н Центральный,2,3,7
р-н Центральный,2,4,51
р-н Центральный,2,5,302
р-н Центральный,2,6,44
р-н Центральный,2,7,45
р-н Центральный,2,8,6
р-н Центральный,2,9,181
р-н Центральный,2,10,48
р-н Центральный,2,11,8
р-н Центральный,2,12,6
р-н Центральный,2,13,3
р-н Центральный,2,14,13
р-н Центральный,2,15,3
р-н Центральный,2,16,49
р-н Центральный,2,17,8
р-н Центральный,2,18,36
р-н Центральный,2,19,17
р-н Центральный,2,20,11
р-н Центральный,2,22,17
р-н Центральный,2,23,5
р-н Центральный,2,24,38
р-н Центральный,2,25,33
р-н Центральный,2,26,3
р-н Центральный,2,27,1
р-н Центральный,3,2,2
р-н Центральный,3,3,9
р-н Центральный,3,4,35
р-н Центральный,3,5,215
р-н Центральный,3,6,18
р-н Центральный,3,7,47
р-н Центральный,3,8,9
р-н Центральный,3,9,240
р-н Центральный,3,10,55
р-н Центральный,3,11,6
р-н Центральный,3,12,4
р-н Центральный,3,13,5
р-н Центральный,3,14,4
р-н Центральный,3,15,5
р-н Центральный,3,16,58
р-н Центральный,3,17,19
р-н Центральный,3,18,23
р-н Центральный,3,19,7
р-н Центральный,3,20,4
р-н Центральный,3,22,5
р-н Центральный,3,23,7
р-н Центральный,3,24,7
р-н Центральный,3,25,16
р-н Центральный,3,26,2
р-н Центральный,3,27,4
р-н Центральный,3,28,1
р-н Центральный,4,3,4
р-н Центральный,4,4,5
р-н Центральный,4,5,52
р-н Центральный,4,6,10
р-н Центральный,4,9,46
р-н Центральный,4,10,16
р-н Центральный,4,12,3
р-н Центральный,4,13,1
р-н Центральный,4,16,12
р-н Центральный,4,17,2
р-н Центральный,4,18,1
р-н Центральный,4,26,3
р-н Центральный,5,10,2
р-н Центральный,Своб. планировка,5,3
р-н Центральный,Своб. планировка,9,4
р-н Центральный,Своб. планировка,16,1
р-н Центральный,Студия,5,4
р-н Центральный,Студия,6,1
р-н Центральный,Студия,8,3
р-н Центральный,Студия,9,5
р-н Центральный,Студия,10,1
р-н Центральный,Студия,11,1
р-н Центральный,Студия,12,1
р-н Центральный,Студия,13,2
р-н Центральный,Студия,16,4
р-н Центральный,Студия,17,2
р-н Центральный,Студия,18,3
р-н Центральный,Студия,19,11
р-н Центральный,Студия,24,2
р-н Центральный,Студия,25,5
