street,rooms,max_floors,count_by_street
Даугавская,2,5,65
Даугавская,2,9,5
Даугавская,3,5,8
Двинская,1,8,3
Двинская,1,9,5
Двинская,1,10,1
Двинская,2,2,3
Двинская,2,9,21
Двинская,2,10,6
Двинская,2,11,2
Двинская,3,9,43
Двинская,3,10,6
Двинская,4,2,2
Двинская,4,9,2
Дегтярева,1,4,11
Дегтярева,1,5,49
Дегтярева,2,4,7
Дегтярева,2,5,57
Дегтярева,3,3,1
Дегтярева,3,4,23
Дегтярева,3,5,24
Дегтярева,Студия,5,2
Демократический,2,5,4
Демократический,3,5,2
Демократическийеулок,1,5,1
Демьяна Бедного,1,16,8
Демьяна Бедного,1,17,3
Демьяна Бедного,2,2,2
Демьяна Бедного,2,4,2
Демьяна Бедного,2,5,1
Демьяна Бедного,2,16,5
Демьяна Бедного,2,17,3
Демьяна Бедного,3,2,3
Демьяна Бедного,Студия,16,3
Депутатская,1,5,10
Депутатская,1,11,1
Депутатская,2,5,51
Депутатская,3,10,1
Депутатская,4,11,6
Депутатская,5,11,2
Дзержинского,1,4,10
Дзержинского,1,5,72
Дзержинского,1,9,28
Дзержинского,2,4,27
Дзержинского,2,5,67
Дзержинского,3,4,26
Дзержинского,3,5,31
Дзержинского,3,6,1
Дзержинского,4,5,10
Днепрогэсовская,3,2,1
Днестровская,1,5,5
Днестровская,1,9,2
Днестровская,1,10,22
Днестровская,1,11,3
Днестровская,2,4,3
Днестровская,2,10,3
Днестровская,2,11,3
Днестровская,3,5,5
Днестровская,3,9,1
Днестровская,3,10,3
Днестровская,Студия,10,1
Добрушина,1,3,21
Добрушина,2,3,15
Донецкая,1,9,26
Донецкая,1,18,22
Донецкая,1,25,3
Донецкая,2,9,13
Донецкая,2,18,16
Донецкая,2,20,3
Донецкая,2,25,7
Донецкая,3,9,6
Донецкая,3,16,1
Донецкая,3,18,3
Донецкая,3,25,11
Донецкая,3,26,2
Донецкая,Студия,25,2
Доценко,1,5,5
Доценко,1,9,9
Доценко,2,4,4
Доценко,2,5,13
Доценко,3,4,1
Доценко,3,5,5
Доценко,3,9,5
Доценко,4,4,2
Дружбы,2,2,4
Дружбы,3,2,3
Дубовская,1,5,2
Дубовская,2,5,12
Дубовская,3,5,15
Дымченко,1,5,1
Дымченко,2,5,13
Дымченко,2,16,10
Дымченко,3,5,15
Дымченко,3,9,7
Дымченко,3,16,8
Дымченко,4,5,8
Егорьевская,2,2,7
Егорьевская,2,5,1
Елецкая,1,9,16
Елецкая,2,5,17
Елецкая,2,9,38
Елецкая,3,5,2
Елецкая,3,9,22
Елецкая,3,16,7
Елецкая,4,5,3
Елецкая,4,9,7
Елисеева,1,5,11
Елисеева,1,9,9
Елисеева,1,16,16
Елисеева,1,17,5
Елисеева,2,5,19
Елисеева,2,9,33
Елисеева,2,16,1
Елисеева,3,5,20
Елисеева,3,9,15
Елисеева,3,16,7
Елисеева,4,16,1
Енотаевская,4,2,9
Ессентукская,1,5,11
Ессентукская,1,9,14
Ессентукская,2,5,3
Ессентукская,2,9,13
Ессентукская,3,5,2
Ессентукская,3,9,1
Ессентукская,Студия,9,5
Жигулевская,3,5,1
Жирновская,1,2,3
Жирновская,1,5,23
Жирновская,2,5,1
Жирновская,3,5,3
Жирновская,3,9,2
Жолудева,1,5,22
Жолудева,1,9,11
Жолудева,2,4,5
Жолудева,2,5,7
Жолудева,2,9,29
Жолудева,3,4,14
Жолудева,3,5,20
Жолудева,3,9,8
Загорская,1,5,18
Загорская,1,9,1
Загорская,2,5,57
Загорская,2,9,1
Загорская,2,12,6
Загорская,3,5,11
Загорская,3,9,3
Загорская,3,12,12
Загорская,3,16,1
Загорская,4,9,12
Загорская,4,10,4
Закавказская,1,5,5
Закавказская,1,9,3
Закавказская,1,10,1
Закавказская,1,16,8
Закавказская,2,5,6
Закавказская,2,9,3
Закавказская,2,16,3
Закавказская,3,5,3
Закавказская,3,9,1
Закавказская,3,16,7
Закавказская,4,9,2
Заполярная,1,1,5
Запорожская,1,5,2
Запорожская,2,4,5
Запорожская,2,5,3
Запорожская,3,4,17
Запорожская,4,4,5
Зевина,1,3,2
Зевина,2,3,10
Зевина,3,3,2
Зеленогорская,2,2,10
Зеленогорская,3,2,2
Зеленогорская,4,4,2
Землянского,1,5,1
Землянского,1,9,1
Землянского,2,5,12
Землянского,3,5,16
Землянского,4,5,1
Землячки,1,5,1
Землячки,1,9,68
Землячки,1,10,11
Землячки,1,16,2
Землячки,1,17,10
Землячки,2,5,15
Землячки,2,9,99
Землячки,2,10,4
Землячки,2,15,2
Землячки,2,16,1
Землячки,2,17,18
Землячки,3,5,3
Землячки,3,9,52
Землячки,3,10,24
Землячки,3,16,7
Землячки,4,9,14
Землячки,4,10,2
Землячки,5,9,3
Зенитчиков,2,2,3
Зерноградская,1,4,5
Зерноградская,1,5,22
Зерноградская,2,4,4
Зерноградская,2,5,12
Зерноградская,3,5,3
Зины Маресевой,1,5,23
Зины Маресевой,1,9,3
Зины Маресевой,2,5,6
Зины Маресевой,2,9,12
Зины Маресевой,3,5,5
Ивана Морозова,1,9,8
Ивана Морозова,1,10,4
Ивана Морозова,2,9,14
Ивана Морозова,2,10,1
Ивана Морозова,3,9,14
Ивана Морозова,3,10,4
Ивана Морозова,4,9,6
Ивана Морозова,4,10,1
Ивана Федорова,1,4,3
Ивана Федорова,3,4,8
Ивана Франко,2,2,1
Ивана Франко,4,2,8
Ивановского,1,9,13
Ивановского,2,9,14
Изобильная,1,9,11
Изобильная,2,9,31
Изобильная,3,9,15
Изобильная,4,6,2
Изоляторная,1,5,2
Изоляторная,2,5,3
Инженерная,2,1,3
Инициативная,1,3,18
Инициативная,2,3,2
Инициативная,3,3,1
Иркутская,1,5,5
Иркутская,2,5,9
Иркутская,3,5,8
Историческая,1,5,5
Историческая,1,16,6
Историческая,2,5,17
Историческая,2,16,13
Историческая,3,5,6
Историческая,3,16,8
КИМ,1,5,7
КИМ,2,5,9
КИМ,3,3,1
КИМ,3,5,7
КИМ,4,3,6
Казахская,1,4,2
Казахская,1,5,43
Казахская,1,9,5
Казахская,1,16,2
Казахская,2,4,31
Казахская,2,5,10
Казахская,2,9,45
Казахская,3,5,13
Казахская,3,9,18
Казахская,3,10,2
Казахская,3,16,2
Казахская,4,9,7
Казахская,Студия,9,2
Калеганова,1,5,10
Калеганова,2,5,10
Калеганова,3,5,18
Калинина,1,28,4
Калинина,2,5,5
Калинина,2,11,1
Калинина,2,12,4
Калинина,2,27,4
Калинина,3,12,4
Калинина,3,27,2
Калинина,3,28,2
Калининградская,1,4,2
Калининградская,1,5,3
Калининградская,1,9,4
Калининградская,2,2,2
Калининградская,2,4,1
Калининградская,2,5,4
Калининградская,2,9,4
Калининградская,3,2,2
Калининградская,3,4,3
Каменская,1,9,2
Каменская,2,9,2
Каменская,3,9,2
Канунникова,1,5,30
Канунникова,2,5,1
Канунникова,2,10,5
Канунникова,3,5,4
Канунникова,3,9,4
Канунникова,3,10,3
Капитана Тряскина,1,2,1
Капитана Тряскина,2,2,4
Капитана Тряскина,3,2,2
Караванная,1,9,9
Караванная,2,9,32
Караванная,3,9,18
Карла Либкнехта,1,9,4
Карла Либкнехта,1,10,4
Карла Либкнехта,2,9,2
Карла Либкнехта,3,1,2
Карла Либкнехта,3,9,4
Карла Маркса,1,5,16
Карла Маркса,1,13,2
Карла Маркса,2,5,27
Карла Маркса,2,9,41
Карла Маркса,2,10,3
Карла Маркса,3,5,2
Карла Маркса,3,9,18
Карла Маркса,3,13,2
Карла Маркса,Студия,5,2
Кастерина,1,9,4
Кастерина,1,10,1
Кастерина,1,20,23
Кастерина,2,9,10
Кастерина,3,9,6
Кастерина,Студия,20,3
Качалова,1,9,1
Качалова,2,5,7
Качалова,2,9,3
Качалова,3,9,2
Качинцев,1,3,4
Качинцев,1,5,11
Качинцев,1,9,7
Качинцев,2,3,6
Качинцев,2,5,9
Качинцев,2,9,9
Качинцев,2,10,5
Качинцев,3,4,3
Качинцев,3,5,11
Качинцев,4,10,6
Квартальный,1,4,7
Квартальный,Студия,4,1
Кирова,1,5,44
Кирова,1,9,23
Кирова,1,10,6
Кирова,2,5,104
Кирова,2,9,33
Кирова,2,10,1
Кирова,2,14,4
Кирова,3,5,37
Кирова,3,9,51
Кирова,3,10,9
Кирова,3,14,2
Кирова,4,5,16
Кирова,4,9,26
Кирова,4,16,2
Кировский район,1,2,1
Кировский район,2,2,1
Кировский район,2,3,1
Кирпичного Завода № 2,2,1,4
Кирпичного Завода № 2,3,2,2
Кирпичного Завода № 8,1,2,1
Кирпичного Завода № 8,2,2,4
Кирпичного Завода № 8,3,2,2
Клары Цеткин,1,9,7
Клары Цеткин,1,10,3
Клары Цеткин,2,9,2
Клименко,1,5,7
Клименко,1,9,5
Клименко,2,5,10
Клименко,4,5,2
Клинская,1,9,3
Клинская,3,9,6
Клубная,1,2,2
Клубная,3,4,2
Клубная,4,2,3
Клубный,1,2,2
Ковенская,2,2,2
Ковенская,3,2,3
Ковровская,2,5,4
Козака,1,4,18
Козака,1,5,3
Козака,2,4,14
Козака,3,4,12
Козака,3,5,3
Козловская,1,2,16
Козловская,1,4,9
Козловская,1,5,26
Козловская,1,16,3
Козловская,1,17,7
Козловская,2,3,2
Козловская,2,4,6
Козловская,2,5,20
Козловская,2,9,1
Козловская,2,14,3
Козловская,2,16,6
Козловская,2,17,11
Козловская,3,2,2
Козловская,3,4,18
Козловская,3,5,5
Козловская,3,14,1
Козловская,3,15,2
Козловская,3,16,4
Козловская,3,17,7
Козловская,4,4,9
Козьмы Минина,1,4,8
Козьмы Минина,1,9,3
Козьмы Минина,2,4,1
Козьмы Минина,2,9,10
Козьмы Минина,3,4,8
Козьмы Минина,3,5,1
Козьмы Минина,3,9,2
Колосовая,1,9,2
Колосовая,1,10,17
Колосовая,1,16,5
Колосовая,2,9,19
Колосовая,2,10,18
Колосовая,3,9,22
Колосовая,3,10,2
Колосовая,3,16,2
Колпинская,1,5,20
Колпинская,1,9,11
Колпинская,2,2,3
Колпинская,2,5,9
Колпинская,2,9,5
Колпинская,3,5,15
Колпинская,3,9,3
Колпинская,4,5,6
Колумба,1,9,30
Колумба,2,9,22
Колумба,3,9,2
Командира Рудь,Студия,1,5
Комиссара Щербины,5,5,8
Комитетская,1,2,3
Комитетская,1,5,3
Комитетская,2,2,2
Комитетская,2,3,3
Комитетская,2,5,9
Комитетская,3,3,1
Комитетская,3,5,5
Комитетская,4,5,3
Коммунальная,1,5,14
Коммунальная,2,5,9
Коммунальная,Студия,5,1
Коммунистическая,1,5,1
Коммунистическая,2,4,7
Коммунистическая,2,5,51
Коммунистическая,2,6,11
Коммунистическая,2,16,2
Композитора Танеева,1,5,9
Композитора Танеева,1,9,2
Композитора Танеева,2,5,35
Композитора Танеева,2,9,8
Композитора Танеева,3,5,16
Композитора Танеева,3,9,5
Комсомольская,1,6,2
Комсомольская,1,7,7
Комсомольская,1,8,1
Комсомольская,2,6,3
Комсомольская,2,7,21
Комсомольская,3,6,1
Комсомольская,3,7,16
Комсомольская,4,6,1
Константина Симонова,1,9,31
Константина Симонова,2,9,58
Константина Симонова,2,10,1
Константина Симонова,3,9,45
Константина Симонова,4,9,12
Копецкого,1,3,3
Копецкого,1,9,13
Копецкого,2,3,4
Копецкого,2,9,2
Короткая,1,5,2
Короткая,2,4,6
Короткая,2,5,6
Короткая,2,9,23
Короткая,3,4,5
Короткая,3,9,11
Корпусная,2,2,12
Корпусная,3,2,2
Корпусная,3,3,2
Космонавтов,1,9,33
Космонавтов,1,10,2
Космонавтов,1,12,8
Космонавтов,1,16,5
Космонавтов,2,4,3
Космонавтов,2,9,33
Космонавтов,2,10,3
Космонавтов,2,12,4
Космонавтов,2,16,3
Космонавтов,3,4,5
Космонавтов,3,9,33
Космонавтов,3,16,3
Космонавтов,4,9,6
Космонавтов,4,16,4
Космонавтов,4,17,3
Костромской,1,4,2
Костромской,2,4,4
Костромской,Студия,4,6
Костромскойеулок,1,4,3
Костромскойеулок,Студия,4,1
Костюченко,1,2,2
Костюченко,1,3,21
Костюченко,1,5,17
Костюченко,2,2,6
Костюченко,2,3,2
Костюченко,2,5,33
Костюченко,3,2,1
Костюченко,3,5,13
Костюченко,4,5,15
Костюченко,Студия,5,1
Краснодонский,1,5,1
Краснодонский,2,5,2
Краснодонскийеулок,1,5,1
Краснодонскийеулок,2,5,1
Краснознаменская,1,5,2
Краснознаменская,2,5,27
Краснознаменская,2,6,8
Краснознаменская,2,9,18
Краснознаменская,2,10,3
Краснознаменская,3,5,5
Краснознаменская,3,9,1
Краснознаменская,3,22,4
Краснознаменская,3,23,3
Краснознаменская,4,5,2
Краснознаменская,4,9,1
Краснополянская,1,3,5
Краснополянская,1,4,2
Краснополянская,1,5,17
Краснополянская,1,9,3
Краснополянская,2,3,11
Краснополянская,2,5,106
Краснополянская,2,9,4
Краснополянская,2,12,6
Краснополянская,3,4,1
Краснополянская,3,5,22
Краснополянская,3,9,2
Краснополянская,4,5,7
Краснопресненская,1,5,2
Краснопресненская,1,16,3
Краснопресненская,1,17,2
Краснопресненская,1,18,8
Краснопресненская,2,2,1
Краснопресненская,2,3,3
Краснопресненская,2,5,4
Краснопресненская,3,2,3
Краснопресненская,3,3,11
Краснопресненская,4,3,5
Краснопресненская,Студия,3,2
Краснослободская,3,9,3
Краснослободская,3,12,2
Крепильная,2,4,3
Крестьянская,1,2,3
Кропоткина,1,9,4
Кропоткина,1,16,1
Кропоткина,2,9,13
Кропоткина,3,9,10
Кропоткина,4,9,4
Кропоткина,Студия,9,1
Кубанская,1,12,3
Кубанская,2,2,5
Кубанская,2,9,2
Кубанская,2,10,3
Кубанская,2,12,4
Кубанская,2,13,3
Кубанская,3,12,3
Кубанская,4,12,2
Кубанская,4,13,1
Кузнецкая,1,3,1
Кузнецкая,1,5,7
Кузнецкая,1,9,22
Кузнецкая,1,16,7
Кузнецкая,2,2,11
Кузнецкая,2,3,16
Кузнецкая,2,5,1
Кузнецкая,2,9,21
Кузнецкая,2,10,8
Кузнецкая,2,11,5
Кузнецкая,2,16,19
Кузнецкая,3,3,5
Кузнецкая,3,5,3
Кузнецкая,3,9,33
Кузнецкая,3,10,2
Кузнецкая,3,16,5
Кузнецкая,4,5,6
Кузнецкая,4,9,9
Кузнецкая,5,9,2
Кузнецова,1,3,5
Кузнецова,1,5,14
Кузнецова,1,9,2
Кузнецова,1,17,1
Кузнецова,2,3,5
Кузнецова,2,4,19
Кузнецова,2,5,59
Кузнецова,2,9,2
Кузнецова,2,18,2
Кузнецова,3,3,1
Кузнецова,3,4,15
Кузнецова,3,5,28
Кузнецова,3,8,3
Кузнецова,3,9,5
Куйбышева,1,5,16
Куйбышева,2,5,10
Куйбышева,3,5,8
Кунцевская,2,2,3
Кунцевская,2,4,3
Кунцевская,3,2,2
Курильская,1,9,23
Курильская,1,10,3
Курильская,2,9,19
Курильская,2,10,6
Курильская,3,9,1
Куринская,2,10,10
Куринская,3,10,3
Куринская,4,10,3
Курчатова,1,4,5
Курчатова,1,5,5
Курчатова,1,14,2
Курчатова,2,5,9
Курчатова,2,14,7
Курчатова,3,4,3
Курчатова,3,5,1
Кутузовская,1,5,1
Кутузовская,3,5,5
Кутузовская,4,5,5
Лавочкина,1,5,19
Лавочкина,1,9,13
Лавочкина,1,10,2
Лавочкина,1,15,8
Лавочкина,1,17,5
Лавочкина,1,22,12
Лавочкина,1,23,5
Лавочкина,2,5,25
Лавочкина,2,9,8
Лавочкина,2,12,3
Лавочкина,2,15,1
Лавочкина,2,16,4
Лавочкина,2,17,10
Лавочкина,2,22,43
Лавочкина,2,23,3
Лавочкина,3,5,4
Лавочкина,3,12,1
Лавочкина,3,22,12
Лавочкина,Своб.планировка,23,1
Лавочкина,Студия,22,1
Лазоревая,1,4,12
Лазоревая,1,5,18
Лазоревая,2,3,3
Лазоревая,2,4,18
Лазоревая,2,5,5
Лазоревая,3,3,2
Лазоревая,3,4,6
Лазоревая,3,5,7
Лазоревая,Своб.планировка,5,1
Лермонтова,1,10,2
Лермонтова,2,9,2
Лермонтова,2,10,1
Лермонтова,3,9,1
Линейная,1,4,4
Линейная,2,4,5
Липецкая,2,5,11
Липецкая,2,9,2
Липецкая,3,4,2
Липецкая,3,5,4
Липецкая,3,9,7
Логовская,1,5,44
Логовская,1,6,1
Логовская,2,5,4
Лодыгина,3,4,8
Лодыгина,3,5,2
Лодыгина,4,3,2
Ломакина,1,3,3
Ломакина,2,3,3
Ломакина,2,4,19
Ломакина,2,5,3
Ломакина,2,9,3
Ломакина,3,4,8
Ломакина,3,5,14
Ломакина,3,10,1
Луговая,2,9,12
Луговая,3,9,26
Луговского,1,5,5
Луговского,1,10,3
Луговского,1,14,14
Луговского,2,5,20
Луговского,2,10,13
Луговского,2,14,10
Луговского,3,5,14
Луговского,3,14,2
Льва Толстого,1,9,6
Льва Толстого,1,10,17
Льва Толстого,2,5,4
Льва Толстого,2,9,8
Льва Толстого,2,10,10
Льва Толстого,2,11,2
Льва Толстого,3,10,23
Льговская,1,5,4
Льговская,2,5,46
Льговская,3,5,10
Льговская,4,5,6
Лячина,1,10,7
Лячина,2,10,4
Малиновского,1,3,1
Малиновского,1,5,7
Малиновского,1,9,10
Малиновского,2,5,9
Малиновского,2,9,17
Малиновского,Студия,5,12
Малиновского,Студия,9,14
Марийская,1,3,2
Марийская,1,4,5
Марийская,2,3,2
Марийская,2,4,8
Марийская,3,3,4
Марийская,3,4,2
Марийская,4,3,7
Мариупольская,2,5,10
Мариупольская,3,5,2
Мачтозаводская,1,3,3
Мачтозаводская,1,4,7
Мачтозаводская,2,2,10
Мачтозаводская,2,4,16
Мачтозаводская,2,5,3
Мачтозаводская,3,2,2
Мачтозаводская,3,4,9
Межевая,2,2,2
Мелиораторов,2,2,3
Мелиораторов,3,2,8
Менжинского,1,9,36
Менжинского,1,10,1
Менжинского,2,9,85
Менжинского,2,10,2
Менжинского,3,9,62
Менжинского,3,10,1
Менжинского,4,9,2
Металлургов,2,1,5
Метростроевская,2,5,4
Метростроевская,2,9,11
Метростроевская,3,5,8
Метростроевская,3,9,1
Микрорайон,1,2,4
Микрорайон,2,2,3
Милиционера Буханцева,1,3,2
Милиционера Буханцева,1,5,17
Милиционера Буханцева,1,9,9
Милиционера Буханцева,2,1,2
Милиционера Буханцева,2,5,22
Милиционера Буханцева,2,9,25
Милиционера Буханцева,2,10,11
Милиционера Буханцева,2,16,12
Милиционера Буханцева,2,17,1
Милиционера Буханцева,3,3,1
Милиционера Буханцева,3,5,18
Милиционера Буханцева,3,9,33
Милиционера Буханцева,3,10,1
Милиционера Буханцева,4,3,3
Милиционера Буханцева,4,9,19
Милиционера Буханцева,4,11,3
Милиционера Буханцева,4,18,2
Милиционера Буханцева,5,9,2
Минская,1,4,4
Минская,2,4,12
Мира,1,5,1
Мира,1,6,5
Мира,2,3,7
Мира,2,4,3
Мира,2,5,5
Мира,2,6,6
Мира,2,7,2
Мира,3,3,3
Мира,3,4,11
Мира,4,3,6
Мира,4,4,4
Мира,4,5,6
Мира,Студия,6,2
Мирный,1,2,4
Мирный,1,4,2
Мирный,2,2,11
Михаила Паникахи,1,2,2
Михаила Паникахи,1,3,12
Михаила Паникахи,2,1,6
Михаила Паникахи,2,3,3
Мичурина,1,2,2
Мичурина,1,9,4
Мичурина,2,9,6
Могилевича,1,5,6
Могилевича,2,5,2
Могилевича,3,5,19
Могилевича,4,5,6
Моздокская,1,5,4
Моздокская,2,5,11
Молодежная,2,4,3
Морская,3,2,1
Московская,1,2,8
Московская,1,11,3
Московская,1,12,2
Московская,2,2,1
Московская,2,4,2
Московская,2,9,2
Московская,2,11,2
Московская,3,2,1
Моцарта,3,3,2
Мукачевская,2,2,6
Мусоргского,2,2,1
Мясникова,1,9,3
Мясникова,2,5,32
Мясникова,3,5,13
Мясникова,4,5,7
Нарвская,1,9,8
Нарвская,2,9,17
Нарвская,2,10,1
Нарвская,3,9,10
Нарвская,3,10,10
Нарвская,4,10,9
Наумова,1,5,1
Наумова,2,5,10
Наумова,Студия,5,1
Невская,1,5,27
Невская,1,8,1
Невская,1,9,82
Невская,1,10,6
Невская,2,4,3
Невская,2,5,5
Невская,2,9,19
Невская,2,10,5
Невская,2,15,3
Невская,2,16,3
Невская,3,5,26
Невская,3,9,46
Невская,3,15,3
Невская,3,16,5
Невская,3,17,1
Невская,4,9,15
Невская,Студия,9,3
Неждановой,2,2,3
Неждановой,3,2,8
